30-08-2023 00:00:08,Durga,1,832,184,456,192,1.00,834,0,0,0,0,245,245,245,245,1.29,0.78,2.73,0.80,50.06,141466,152105,0,45650,47696,48119,
30-08-2023 00:00:08,Durga,2,338,189,148,0,0.94,362,0,0,0,0,246,246,246,246,0.49,0.84,0.63,0.00,50.06,244664,271304,0,98915,40116,105632,
30-08-2023 00:00:08,Durga,3,376,148,228,0,0.98,386,0,0,0,0,246,246,246,246,0.52,0.61,0.95,0.00,50.06,456340,481865,0,179136,141476,135727,
30-08-2023 00:00:08,Durga,4,394,259,0,135,0.98,400,0,0,0,0,246,246,246,246,0.54,1.15,0.00,0.55,50.06,405168,433687,0,144996,133448,126723,
30-08-2023 00:00:08,Durga,5,668,212,217,238,0.98,679,0,0,0,0,246,246,246,246,0.93,0.93,0.88,0.98,50.06,298033,332643,0,128142,99771,70120,
30-08-2023 00:00:08,Durga,6,676,268,193,214,1.00,677,0,0,0,0,245,245,245,245,0.93,1.23,0.79,0.87,50.06,292085,301673,0,146044,71463,74578,
30-08-2023 00:00:08,Durga,7,865,260,382,222,1.00,866,0,0,0,0,246,246,246,246,1.34,1.12,2.10,0.90,50.06,510018,516317,0,164980,226586,118451,
30-08-2023 00:00:08,Durga,8,205,0,205,0,0.96,214,0,0,0,0,247,247,247,247,0.30,0.00,0.90,0.00,50.06,387330,409008,0,82937,102107,202284,
30-08-2023 00:00:08,Durga,9,498,196,272,29,0.99,507,0,0,0,0,247,247,247,247,0.69,0.82,1.24,0.12,50.07,399723,434865,0,169556,121168,108998,
30-08-2023 00:00:08,Durga,10,341,253,0,87,0.97,351,0,0,0,0,247,247,247,247,0.49,1.06,0.00,0.43,50.07,323199,343473,0,97574,119698,105927,
30-08-2023 00:00:08,Durga,11,692,228,235,227,0.99,695,0,0,0,0,246,246,246,246,0.95,0.93,0.96,0.95,50.06,486398,496447,0,224215,145495,116687,
30-08-2023 00:00:08,Durga,12,702,233,194,274,0.99,712,0,0,0,0,246,246,246,246,0.97,0.98,0.79,1.24,50.07,491180,513905,0,236505,111803,142871,
30-08-2023 00:00:08,Durga,13,616,194,207,214,0.97,637,0,0,0,0,245,245,245,245,0.87,0.80,0.86,0.95,50.06,379892,397920,0,144460,129395,106036,
30-08-2023 00:00:08,Durga,14,688,497,0,191,1.00,688,0,0,0,0,245,245,245,245,0.96,2.04,0.00,0.83,50.07,495243,506300,0,228429,147685,119129,
30-08-2023 00:00:08,Durga,15,820,206,404,210,0.99,829,0,0,0,0,245,245,245,245,1.27,0.89,2.29,0.87,50.07,466409,482792,0,169687,150612,146109,
30-08-2023 00:00:08,Durga,16,558,256,145,156,0.99,566,286,0,429,429,248,248,248,247,0.76,1.08,0.60,0.65,50.06,232741,252359,0,88108,51490,93142,
30-08-2023 00:00:08,Durga,17,632,344,133,154,0.99,637,288,432,0,431,249,247,251,250,0.87,1.79,0.58,0.63,50.06,248085,267643,0,90552,70923,86609,
30-08-2023 00:00:08,Durga,18,632,217,235,179,0.97,653,0,0,0,0,246,246,246,246,0.89,0.90,0.98,0.79,50.06,532735,547935,0,170643,202821,159270,
30-08-2023 00:00:08,Durga,19,771,277,157,336,1.00,772,0,0,0,0,247,247,247,247,1.11,1.30,0.65,1.73,50.06,333934,342972,0,105246,136253,92435,
30-08-2023 00:00:08,Durga,20,698,227,224,245,0.97,720,0,0,0,0,247,247,247,247,0.97,0.93,0.96,1.05,50.06,455496,475462,0,126612,149600,179284,
30-08-2023 00:00:08,Durga,21,655,243,175,236,0.97,677,289,434,0,434,249,251,247,247,0.91,0.99,0.73,1.00,50.05,244377,253556,0,53044,95392,95940,
30-08-2023 00:00:08,Durga,22,542,220,179,142,0.99,547,428,432,425,426,247,247,251,242,0.74,0.89,0.73,0.60,50.06,290905,301311,0,90765,83540,116599,
30-08-2023 00:00:08,Durga,23,385,70,158,156,0.97,398,428,425,424,433,247,251,243,247,0.55,0.33,0.66,0.65,50.06,178988,184867,0,21142,91355,66490,
30-08-2023 00:00:08,Durga,24,521,243,139,138,-1.00,522,283,0,424,425,245,246,246,242,0.75,1.09,0.57,0.64,50.05,195716,205444,0,86450,49158,60106,
30-08-2023 00:00:08,Durga,25,522,235,286,0,0.98,530,0,0,0,0,246,246,246,246,0.72,0.98,1.35,0.00,50.05,384953,400691,0,103517,189264,92172,
30-08-2023 00:00:08,Durga,26,349,0,178,170,0.96,363,0,0,0,0,247,247,247,247,0.49,0.00,0.73,0.75,50.05,295184,317666,0,113862,113968,67353,
30-08-2023 00:00:08,Durga,27,342,94,138,108,0.91,373,0,0,0,0,247,247,247,247,0.51,0.44,0.64,0.45,50.05,351695,371664,0,117691,101140,132864,
30-08-2023 00:00:08,Durga,28,188,188,0,0,0.89,211,0,0,0,0,248,248,248,248,0.28,0.85,0.00,0.00,50.05,446463,469403,0,407480,0,38983,
30-08-2023 00:00:08,Durga,31,17875,9730,2125,6019,0.99,18135,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,10090860,10237600,-3282856,5103587,1030391,3956888,
30-08-2023 00:02:11,Durga,1,837,185,459,192,1.00,839,0,0,0,0,246,246,246,246,1.30,0.78,2.74,0.80,50.06,141495,152134,0,45656,47712,48126,
30-08-2023 00:02:11,Durga,2,340,190,149,0,0.94,363,0,0,0,0,246,246,246,246,0.49,0.84,0.64,0.00,50.06,244675,271316,0,98922,40121,105632,
30-08-2023 00:02:11,Durga,3,378,148,229,0,0.98,386,0,0,0,0,247,247,247,247,0.52,0.61,0.95,0.00,50.06,456353,481879,0,179141,141484,135727,
30-08-2023 00:02:11,Durga,4,396,260,0,135,0.98,402,0,0,0,0,247,247,247,247,0.54,1.16,0.00,0.55,50.06,405181,433701,0,145005,133448,126727,
30-08-2023 00:02:11,Durga,5,672,213,219,239,0.98,685,0,0,0,0,247,247,247,247,0.94,0.93,0.89,0.99,50.06,298057,332667,0,128150,99778,70128,
30-08-2023 00:02:11,Durga,6,694,270,194,229,1.00,697,0,0,0,0,246,246,246,246,0.95,1.23,0.79,0.93,50.06,292109,301697,0,146053,71470,74586,
30-08-2023 00:02:11,Durga,7,871,262,384,223,1.00,872,0,0,0,0,248,248,248,248,1.35,1.13,2.10,0.90,50.05,510048,516347,0,164989,226599,118459,
30-08-2023 00:02:11,Durga,8,205,0,205,0,0.96,214,0,0,0,0,248,248,248,248,0.30,0.00,0.89,0.00,50.05,387337,409015,0,82937,102114,202284,
30-08-2023 00:02:11,Durga,9,503,198,276,29,0.99,510,0,0,0,0,248,248,248,248,0.69,0.82,1.24,0.12,50.05,399740,434883,0,169563,121177,108999,
30-08-2023 00:02:11,Durga,10,341,254,0,87,0.97,351,0,0,0,0,248,248,248,248,0.49,1.06,0.00,0.43,50.05,323212,343486,0,97583,119698,105930,
30-08-2023 00:02:11,Durga,11,696,229,236,229,0.99,699,0,0,0,0,247,247,247,247,0.95,0.93,0.96,0.95,50.05,486423,496472,0,224223,145504,116695,
30-08-2023 00:02:11,Durga,12,704,234,194,275,0.99,714,0,0,0,0,247,247,247,247,0.97,0.99,0.79,1.23,50.05,491205,513931,0,236514,111810,142881,
30-08-2023 00:02:11,Durga,13,630,209,206,214,0.97,651,0,0,0,0,246,246,246,246,0.89,0.87,0.86,0.95,50.04,379915,397944,0,144468,129402,106044,
30-08-2023 00:02:11,Durga,14,690,498,0,191,1.00,690,0,0,0,0,246,246,246,246,0.96,2.04,0.00,0.83,50.04,495268,506325,0,228447,147685,119136,
30-08-2023 00:02:11,Durga,15,823,206,406,210,0.99,832,0,0,0,0,246,246,246,246,1.27,0.89,2.30,0.87,50.04,466438,482823,0,169694,150626,146117,
30-08-2023 00:02:11,Durga,16,561,258,146,156,0.99,568,286,0,430,430,248,248,248,248,0.76,1.08,0.60,0.65,50.04,232761,252379,0,88118,51496,93147,
30-08-2023 00:02:11,Durga,17,631,347,133,149,0.99,635,289,434,0,433,250,248,252,252,0.86,1.80,0.57,0.61,50.04,248108,267667,0,90565,70928,86614,
30-08-2023 00:02:11,Durga,18,636,216,237,182,0.97,656,0,0,0,0,247,247,247,247,0.90,0.90,0.99,0.80,50.04,532757,547959,0,170651,202829,159277,
30-08-2023 00:02:11,Durga,19,763,277,148,337,1.00,764,0,0,0,0,247,247,247,247,1.08,1.30,0.60,1.73,50.04,333962,343000,0,105256,136259,92447,
30-08-2023 00:02:11,Durga,20,696,227,224,245,0.97,719,0,0,0,0,247,247,247,247,0.97,0.92,0.96,1.05,50.04,455521,475488,0,126620,149608,179293,
30-08-2023 00:02:11,Durga,21,656,243,176,236,0.97,677,290,435,0,435,249,252,248,247,0.91,0.99,0.74,1.00,50.04,244400,253580,0,53053,95398,95948,
30-08-2023 00:02:11,Durga,22,539,218,178,142,0.99,544,428,432,425,426,247,247,251,242,0.74,0.89,0.73,0.60,50.04,290924,301330,0,90773,83546,116604,
30-08-2023 00:02:11,Durga,23,386,71,158,156,0.97,400,429,426,426,435,247,252,243,248,0.55,0.33,0.66,0.65,50.04,179002,184881,0,21144,91361,66495,
30-08-2023 00:02:11,Durga,24,525,245,140,139,-1.00,525,284,0,425,426,246,247,247,243,0.75,1.09,0.57,0.64,50.04,195735,205463,0,86459,49163,60111,
30-08-2023 00:02:11,Durga,25,531,243,288,0,0.98,540,0,0,0,0,247,247,247,247,0.73,1.01,1.35,0.00,50.04,384972,400711,0,103525,189274,92172,
30-08-2023 00:02:11,Durga,26,351,0,180,171,0.96,365,0,0,0,0,249,249,249,249,0.49,0.00,0.74,0.75,50.04,295196,317679,0,113862,113974,67359,
30-08-2023 00:02:11,Durga,27,344,94,140,109,0.91,375,0,0,0,0,249,249,249,249,0.51,0.44,0.64,0.45,50.04,351707,371678,0,117694,101145,132868,
30-08-2023 00:02:11,Durga,28,188,188,0,0,0.89,212,0,0,0,0,249,249,249,249,0.28,0.85,0.00,0.00,50.04,446470,469410,0,407486,0,38983,
30-08-2023 00:02:11,Durga,31,17962,9771,2131,6059,0.99,18206,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,10091490,10238250,-3282856,5103931,1030466,3957101,
30-08-2023 00:04:40,Durga,1,832,183,456,192,1.00,834,0,0,0,0,245,245,245,245,1.29,0.77,2.73,0.80,49.98,141529,152169,0,45664,47731,48133,
30-08-2023 00:04:40,Durga,2,337,189,148,0,0.94,361,0,0,0,0,245,246,246,245,0.49,0.84,0.63,0.00,49.98,244689,271331,0,98930,40127,105632,
30-08-2023 00:04:40,Durga,3,377,148,229,0,0.98,386,0,0,0,0,246,246,246,246,0.52,0.61,0.95,0.00,49.98,456369,481895,0,179147,141493,135727,
30-08-2023 00:04:40,Durga,4,355,221,0,133,0.98,361,0,0,0,0,246,246,246,246,0.49,0.92,0.00,0.55,49.98,405196,433716,0,145015,133448,126733,
30-08-2023 00:04:40,Durga,5,669,211,218,239,0.98,681,0,0,0,0,246,246,246,246,0.93,0.93,0.89,0.99,49.97,298084,332696,0,128158,99787,70138,
30-08-2023 00:04:40,Durga,6,690,268,193,228,1.00,693,0,0,0,0,246,246,246,246,0.94,1.23,0.79,0.93,49.97,292138,301726,0,146064,71478,74595,
30-08-2023 00:04:40,Durga,7,824,219,381,222,1.00,825,0,0,0,0,247,247,247,247,1.23,0.89,2.09,0.90,49.96,510083,516382,0,164999,226615,118468,
30-08-2023 00:04:40,Durga,8,182,0,182,0,0.95,191,0,0,0,0,247,247,247,247,0.27,0.00,0.80,0.00,49.96,387345,409024,0,82937,102123,202284,
30-08-2023 00:04:40,Durga,9,499,197,273,29,0.98,507,0,0,0,0,247,247,247,247,0.68,0.81,1.23,0.12,49.96,399761,434904,0,169571,121189,109001,
