24-07-2023 14:14:03,Durga,1,-21.12847,0.0,-21.12847,0.0,0.9410358,22.46487,0.0,0.0,0.0,0.0,245.9962,245.8699,246.2,245.9186,0.03060384,0.0,0.09181153,0.0,50.04032,0.0,0.0,0.0,0.0,0.0,0.0,
24-07-2023 14:14:03,Durga,2,208.5759,50.3878,0.0,158.188,0.97843,213.174,0.0,0.0,0.0,0.0,246.1015,246.0457,246.0447,246.2142,0.3156754,0.3018411,0.0,0.6451849,50.04613,32384.21,37267.93,0.0,13460.44,0.0,18923.82,
24-07-2023 14:14:03,Durga,3,259.3672,37.41943,221.9478,0.0,0.8877088,292.1761,0.0,0.0,0.0,0.0,245.7806,245.7848,245.7652,245.792,0.3979485,0.1919828,1.003725,0.0,50.04519,76736.39,80895.19,0.0,30435.68,22753.01,23547.78,
24-07-2023 14:14:03,Durga,4,301.1805,116.0683,185.1122,0.0,0.8979684,334.2453,0.0,0.0,0.0,0.0,245.7013,245.677,245.6876,245.7393,0.460051,0.5861759,0.7939773,0.0,50.04774,41877.93,46245.86,0.0,17015.97,17034.38,7827.67,
24-07-2023 14:14:03,Durga,5,85.08645,85.08645,0.0,0.0,0.6543335,130.0226,0.0,0.0,0.0,0.0,245.5446,245.4232,245.4574,245.7532,0.1762661,0.5287983,0.0,0.0,50.04721,11196.38,15866.74,0.0,11196.4,0.0,0.0,
24-07-2023 14:14:03,Durga,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,245.7923,245.7642,245.788,245.8246,0.0,0.0,0.0,0.0,50.04954,3698.87,3768.973,0.0,3687.468,0.0,11.40147,
24-07-2023 14:14:03,Durga,7,445.6451,223.9415,67.32635,154.3772,0.9919559,449.7222,0.0,0.0,0.0,0.0,246.0074,245.9682,245.9946,246.0593,0.6136438,0.9218266,0.2745918,0.6445131,50.05183,19612.17,19741.49,0.0,6130.273,9414.549,4067.474,
24-07-2023 14:14:03,Durga,8,297.3288,0.0,228.102,69.2268,0.9903072,300.2391,0.0,0.0,0.0,0.0,244.0171,244.0143,244.0022,244.0348,0.4108065,0.0,0.9394195,0.2929998,50.05205,15993.66,16521.51,0.0,2968.83,5810.77,7214.065,
24-07-2023 14:14:03,Durga,9,369.7709,209.4872,160.2837,0.0,0.9891688,375.389,0.0,0.0,0.0,0.0,243.8423,243.7767,243.8141,243.9361,0.549675,0.8670662,0.781959,0.0,50.05061,13691.98,14743.67,0.0,5004.497,3651.765,5035.82,
24-07-2023 14:14:03,Durga,10,431.2571,149.4189,133.1569,148.6812,0.9103062,473.7495,0.0,0.0,0.0,0.0,246.4691,246.4443,246.507,246.4561,0.6688141,0.6459279,0.5416655,0.8188491,50.0503,10728.8,11426.01,0.0,4838.347,3158.873,2731.702,
