16-07-2023 00:28:02,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:28:02,00,J8,31,4.44901e+07,0.0,,,
16-07-2023 00:28:03,00,J8,32,1.02726e+08,0.0,,,
16-07-2023 00:28:04,00,J8,33,7.52411e+07,0.0,,,
16-07-2023 00:28:04,00,J8,47,1.23895e+08,0.0,,,
16-07-2023 00:28:05,00,J8,48,2.02301e+08,0.0,,,
16-07-2023 00:28:06,00,J8,49,7.24652e+07,0.0,,,
16-07-2023 00:28:06,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:28:07,00,J8,34,2.60458e+08,0.0,,,
16-07-2023 00:28:08,00,J8,35,5.01009e+07,0.0,,,
16-07-2023 00:28:08,00,J8,45,2.37194e+08,0.0,,,
16-07-2023 00:28:09,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:28:09,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:28:13,00,J8,62,2.88082e+07,-1.31181,,,
