16-07-2023 00:26:02,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:26:03,00,J8,31,4.449e+07,0.0,,,
16-07-2023 00:26:03,00,J8,32,1.02726e+08,0.0,,,
16-07-2023 00:26:04,00,J8,33,7.5241e+07,0.0,,,
16-07-2023 00:26:05,00,J8,47,1.23895e+08,0.0,,,
16-07-2023 00:26:06,00,J8,48,2.023e+08,0.0,,,
16-07-2023 00:26:06,00,J8,49,7.24651e+07,0.0,,,
16-07-2023 00:26:07,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:26:07,00,J8,34,2.60457e+08,0.0,,,
16-07-2023 00:26:08,00,J8,35,5.01009e+07,0.0,,,
16-07-2023 00:26:08,00,J8,45,2.37193e+08,0.0,,,
16-07-2023 00:26:09,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:26:10,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:26:13,00,J8,62,2.88065e+07,-1.31181,,,
