16-07-2023 00:26:10,00,J4,11,1.2064e+07,0.0,,,
16-07-2023 00:26:10,00,J4,36,3.42229e+07,0.0,,,
16-07-2023 00:26:11,00,J4,37,2.38563e+07,0.0,,,
16-07-2023 00:26:11,00,J4,38,2.04744e+07,0.0,,,
16-07-2023 00:26:12,00,J4,39,7.40863e+07,0.0,,,
16-07-2023 00:26:12,00,J4,40,9.62478e+07,0.0,,,
16-07-2023 00:26:12,00,J4,41,2.6019e+07,0.0,,,
16-07-2023 00:26:13,00,J4,42,1.31118e+08,0.0,,,
16-07-2023 00:26:13,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:26:14,00,J4,65,5.28421e+06,0.0,,,
16-07-2023 00:26:14,00,J4,66,895215.0,0.0,,,
