16-07-2023 00:17:00,00,J4,1,1.46385e+09,-2.23885e+08,,,
16-07-2023 00:17:00,00,J4,2,5.38567e+07,0.0,,,
16-07-2023 00:17:00,00,J4,3,1.09143e+07,0.0,,,
16-07-2023 00:17:01,00,J4,4,2.25145e+08,0.0,,,
16-07-2023 00:17:01,00,J4,5,1.92481e+08,0.0,,,
16-07-2023 00:17:02,00,J4,6,7.51864e+06,0.0,,,
16-07-2023 00:17:09,00,J4,9,4.91963e+08,0.0,,,
16-07-2023 00:17:09,00,J4,10,5.00112e+08,0.0,,,
16-07-2023 00:17:10,00,J4,11,1.20609e+07,0.0,,,
16-07-2023 00:17:10,00,J4,36,3.42225e+07,0.0,,,
16-07-2023 00:17:11,00,J4,37,2.38561e+07,0.0,,,
16-07-2023 00:17:11,00,J4,38,2.04743e+07,0.0,,,
16-07-2023 00:17:11,00,J4,39,7.40858e+07,0.0,,,
16-07-2023 00:17:12,00,J4,40,9.62473e+07,0.0,,,
16-07-2023 00:17:12,00,J4,41,2.60189e+07,0.0,,,
16-07-2023 00:17:13,00,J4,42,1.31117e+08,0.0,,,
16-07-2023 00:17:13,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:17:13,00,J4,65,5.28415e+06,0.0,,,
16-07-2023 00:17:14,00,J4,66,895135.0,0.0,,,
