16-07-2023 00:30:00,00,J4,1,1.46393e+09,-2.23885e+08,,,
16-07-2023 00:30:00,00,J4,2,5.38671e+07,0.0,,,
16-07-2023 00:30:01,00,J4,3,1.09187e+07,0.0,,,
16-07-2023 00:30:01,00,J4,4,2.25146e+08,0.0,,,
16-07-2023 00:30:02,00,J4,5,1.92485e+08,0.0,,,
16-07-2023 00:30:02,00,J4,6,7.52061e+06,0.0,,,
16-07-2023 00:30:09,00,J4,9,4.91969e+08,0.0,,,
16-07-2023 00:30:10,00,J4,10,5.00122e+08,0.0,,,
16-07-2023 00:30:10,00,J4,11,1.20653e+07,0.0,,,
16-07-2023 00:30:11,00,J4,36,3.42231e+07,0.0,,,
16-07-2023 00:30:11,00,J4,37,2.38564e+07,0.0,,,
16-07-2023 00:30:12,00,J4,38,2.04744e+07,0.0,,,
16-07-2023 00:30:12,00,J4,39,7.40864e+07,0.0,,,
16-07-2023 00:30:12,00,J4,40,9.62481e+07,0.0,,,
16-07-2023 00:30:13,00,J4,41,2.6019e+07,0.0,,,
16-07-2023 00:30:13,00,J4,42,1.31118e+08,0.0,,,
16-07-2023 00:30:13,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:30:14,00,J4,65,5.28424e+06,0.0,,,
16-07-2023 00:30:14,00,J4,66,895250.0,0.0,,,
