16-07-2023 00:10:00,00,JB8,45,277410660.0,0.0,,,
16-07-2023 00:10:00,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:10:12,00,JB8,45,277410660.0,0.0,,,
16-07-2023 00:10:13,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:12:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:14:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:16:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:18:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:20:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:22:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:24:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:26:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:28:22,00,JB8,46,75023610.0,0.0,,,
16-07-2023 00:30:23,00,JB8,46,75023704.0,0.0,,,
16-07-2023 00:32:23,00,JB8,46,75023820.0,0.0,,,
16-07-2023 00:34:23,00,JB8,46,75023940.0,0.0,,,
16-07-2023 00:36:23,00,JB8,46,75024050.0,0.0,,,
16-07-2023 00:38:23,00,JB8,46,75024160.0,0.0,,,
16-07-2023 00:40:23,00,JB8,46,75024270.0,0.0,,,
16-07-2023 00:42:23,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:44:23,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:46:23,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:48:23,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:50:23,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:52:24,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:54:24,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:56:24,00,JB8,46,75024310.0,0.0,,,
16-07-2023 00:58:24,00,JB8,46,75024310.0,0.0,,,
16-07-2023 01:00:24,01,JB8,46,75024310.0,0.0,,,
16-07-2023 01:02:24,01,JB8,46,75024376.0,0.0,,,
16-07-2023 01:04:24,01,JB8,46,75024500.0,0.0,,,
16-07-2023 01:06:24,01,JB8,46,75024610.0,0.0,,,
16-07-2023 01:08:24,01,JB8,46,75024720.0,0.0,,,
16-07-2023 01:10:24,01,JB8,46,75024830.0,0.0,,,
16-07-2023 01:12:24,01,JB8,46,75024950.0,0.0,,,
16-07-2023 01:14:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:16:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:18:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:20:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:22:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:24:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:26:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:28:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:30:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:32:25,01,JB8,46,75025016.0,0.0,,,
16-07-2023 01:34:25,01,JB8,46,75025040.0,0.0,,,
16-07-2023 01:36:25,01,JB8,46,75025150.0,0.0,,,
16-07-2023 01:38:25,01,JB8,46,75025260.0,0.0,,,
16-07-2023 01:40:26,01,JB8,46,75025384.0,0.0,,,
16-07-2023 01:42:26,01,JB8,46,75025496.0,0.0,,,
16-07-2023 01:44:26,01,JB8,46,75025620.0,0.0,,,
16-07-2023 01:46:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 01:48:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 01:50:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 01:52:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 01:54:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 01:56:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 01:58:26,01,JB8,46,75025680.0,0.0,,,
16-07-2023 02:00:26,02,JB8,46,75025680.0,0.0,,,
