16-07-2023 00:14:01,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:14:02,00,J8,31,4.44894e+07,0.0,,,
16-07-2023 00:14:02,00,J8,32,1.02725e+08,0.0,,,
16-07-2023 00:14:02,00,J8,33,7.52405e+07,0.0,,,
16-07-2023 00:14:03,00,J8,47,1.23894e+08,0.0,,,
16-07-2023 00:14:04,00,J8,48,2.02299e+08,0.0,,,
16-07-2023 00:14:04,00,J8,49,7.24646e+07,0.0,,,
16-07-2023 00:14:05,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:14:06,00,J8,34,2.60454e+08,0.0,,,
16-07-2023 00:14:06,00,J8,35,5.01008e+07,0.0,,,
16-07-2023 00:14:07,00,J8,45,2.37189e+08,0.0,,,
16-07-2023 00:14:08,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:14:08,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:14:12,00,J8,62,2.87973e+07,-1.31181,,,
