16-07-2023 00:15:00,00,J4,1,1.46384e+09,-2.23885e+08,,,
16-07-2023 00:15:00,00,J4,2,5.38552e+07,0.0,,,
16-07-2023 00:15:00,00,J4,3,1.09135e+07,0.0,,,
16-07-2023 00:15:01,00,J4,4,2.25145e+08,0.0,,,
16-07-2023 00:15:01,00,J4,5,1.9248e+08,0.0,,,
16-07-2023 00:15:02,00,J4,6,7.5184e+06,0.0,,,
16-07-2023 00:15:08,00,J4,9,4.91963e+08,0.0,,,
16-07-2023 00:15:09,00,J4,10,5.0011e+08,0.0,,,
16-07-2023 00:15:09,00,J4,11,1.20604e+07,0.0,,,
16-07-2023 00:15:10,00,J4,36,3.42223e+07,0.0,,,
16-07-2023 00:15:10,00,J4,37,2.38561e+07,0.0,,,
16-07-2023 00:15:10,00,J4,38,2.04743e+07,0.0,,,
16-07-2023 00:15:11,00,J4,39,7.40857e+07,0.0,,,
16-07-2023 00:15:11,00,J4,40,9.62472e+07,0.0,,,
16-07-2023 00:15:12,00,J4,41,2.60189e+07,0.0,,,
16-07-2023 00:15:12,00,J4,42,1.31117e+08,0.0,,,
16-07-2023 00:15:12,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:15:13,00,J4,65,5.28414e+06,0.0,,,
16-07-2023 00:15:13,00,J4,66,895118.0,0.0,,,
