16-07-2023 00:38:01,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:38:02,00,J8,31,4.44906e+07,0.0,,,
16-07-2023 00:38:02,00,J8,32,1.02727e+08,0.0,,,
16-07-2023 00:38:02,00,J8,33,7.52417e+07,0.0,,,
16-07-2023 00:38:03,00,J8,47,1.23896e+08,0.0,,,
16-07-2023 00:38:04,00,J8,48,2.02302e+08,0.0,,,
16-07-2023 00:38:05,00,J8,49,7.24655e+07,0.0,,,
16-07-2023 00:38:06,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:38:06,00,J8,34,2.60461e+08,0.0,,,
16-07-2023 00:38:07,00,J8,35,5.0101e+07,0.0,,,
16-07-2023 00:38:08,00,J8,45,2.37198e+08,0.0,,,
16-07-2023 00:38:08,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:38:09,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:38:12,00,J8,62,2.88158e+07,-1.31181,,,
