16-07-2023 00:10:59,00,J4,1,1.46382e+09,-2.23885e+08,,,
16-07-2023 00:11:00,00,J4,2,5.3852e+07,0.0,,,
16-07-2023 00:11:00,00,J4,3,1.09122e+07,0.0,,,
16-07-2023 00:11:01,00,J4,4,2.25145e+08,0.0,,,
16-07-2023 00:11:01,00,J4,5,1.92479e+08,0.0,,,
16-07-2023 00:11:02,00,J4,6,7.51783e+06,0.0,,,
16-07-2023 00:11:08,00,J4,9,4.91961e+08,0.0,,,
16-07-2023 00:11:09,00,J4,10,5.00108e+08,0.0,,,
16-07-2023 00:11:09,00,J4,11,1.2059e+07,0.0,,,
16-07-2023 00:11:10,00,J4,36,3.42221e+07,0.0,,,
16-07-2023 00:11:10,00,J4,37,2.3856e+07,0.0,,,
16-07-2023 00:11:11,00,J4,38,2.04743e+07,0.0,,,
16-07-2023 00:11:11,00,J4,39,7.40855e+07,0.0,,,
16-07-2023 00:11:11,00,J4,40,9.6247e+07,0.0,,,
16-07-2023 00:11:12,00,J4,41,2.60189e+07,0.0,,,
16-07-2023 00:11:12,00,J4,42,1.31116e+08,0.0,,,
16-07-2023 00:11:13,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:11:13,00,J4,65,5.28411e+06,0.0,,,
16-07-2023 00:11:13,00,J4,66,895082.0,0.0,,,
