16-07-2023 00:13:00,00,J4,1,1.46383e+09,-2.23885e+08,,,
16-07-2023 00:13:00,00,J4,2,5.38536e+07,0.0,,,
16-07-2023 00:13:00,00,J4,3,1.09129e+07,0.0,,,
16-07-2023 00:13:01,00,J4,4,2.25145e+08,0.0,,,
16-07-2023 00:13:01,00,J4,5,1.9248e+08,0.0,,,
16-07-2023 00:13:02,00,J4,6,7.51818e+06,0.0,,,
16-07-2023 00:13:08,00,J4,9,4.91962e+08,0.0,,,
16-07-2023 00:13:09,00,J4,10,5.00109e+08,0.0,,,
16-07-2023 00:13:09,00,J4,11,1.20596e+07,0.0,,,
16-07-2023 00:13:10,00,J4,36,3.42222e+07,0.0,,,
16-07-2023 00:13:10,00,J4,37,2.3856e+07,0.0,,,
16-07-2023 00:13:11,00,J4,38,2.04743e+07,0.0,,,
16-07-2023 00:13:11,00,J4,39,7.40856e+07,0.0,,,
16-07-2023 00:13:11,00,J4,40,9.62471e+07,0.0,,,
16-07-2023 00:13:12,00,J4,41,2.60189e+07,0.0,,,
16-07-2023 00:13:12,00,J4,42,1.31117e+08,0.0,,,
16-07-2023 00:13:13,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:13:13,00,J4,65,5.28412e+06,0.0,,,
16-07-2023 00:13:13,00,J4,66,895100.0,0.0,,,
