16-07-2023 00:12:01,00,J8,20,3.03812e+08,0.0,,,
16-07-2023 00:12:02,00,J8,31,4.44893e+07,0.0,,,
16-07-2023 00:12:02,00,J8,32,1.02725e+08,0.0,,,
16-07-2023 00:12:02,00,J8,33,7.52404e+07,0.0,,,
16-07-2023 00:12:03,00,J8,47,1.23894e+08,0.0,,,
16-07-2023 00:12:04,00,J8,48,2.02298e+08,0.0,,,
16-07-2023 00:12:04,00,J8,49,7.24645e+07,0.0,,,
16-07-2023 00:12:05,00,J8,21,3.26556e+08,0.0,,,
16-07-2023 00:12:06,00,J8,34,2.60453e+08,0.0,,,
16-07-2023 00:12:07,00,J8,35,5.01008e+07,0.0,,,
16-07-2023 00:12:08,00,J8,45,2.37188e+08,0.0,,,
16-07-2023 00:12:09,00,J8,46,3.12467e+07,0.0,,,
16-07-2023 00:12:10,00,J8,50,2.30864e+07,0.0,,,
16-07-2023 00:12:13,00,J8,62,2.87959e+07,-1.31181,,,
