16-07-2023 00:32:00,00,J4,1,1.46394e+09,-2.23885e+08,,,
16-07-2023 00:32:00,00,J4,2,5.38686e+07,0.0,,,
16-07-2023 00:32:01,00,J4,3,1.09193e+07,0.0,,,
16-07-2023 00:32:01,00,J4,4,2.25146e+08,0.0,,,
16-07-2023 00:32:02,00,J4,5,1.92486e+08,0.0,,,
16-07-2023 00:32:02,00,J4,6,7.52098e+06,0.0,,,
16-07-2023 00:32:09,00,J4,9,4.9197e+08,0.0,,,
16-07-2023 00:32:09,00,J4,10,5.00124e+08,0.0,,,
16-07-2023 00:32:10,00,J4,11,1.20658e+07,0.0,,,
16-07-2023 00:32:10,00,J4,36,3.42232e+07,0.0,,,
16-07-2023 00:32:10,00,J4,37,2.38564e+07,0.0,,,
16-07-2023 00:32:11,00,J4,38,2.04744e+07,0.0,,,
16-07-2023 00:32:11,00,J4,39,7.40865e+07,0.0,,,
16-07-2023 00:32:12,00,J4,40,9.62483e+07,0.0,,,
16-07-2023 00:32:12,00,J4,41,2.6019e+07,0.0,,,
16-07-2023 00:32:12,00,J4,42,1.31119e+08,0.0,,,
16-07-2023 00:32:13,00,J4,43,1.72372e+07,0.0,,,
16-07-2023 00:32:13,00,J4,65,5.28425e+06,0.0,,,
16-07-2023 00:32:13,00,J4,66,895268.0,0.0,,,
